crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
10-Dec-25,Alli Lynn,v2.1,291,airi_seasia_ricepaddy_2019,MSEAsia2019,raster code,0,NA,NA,0,No Data,No Data,0
10-Dec-25,Alli Lynn,v2.1,291,airi_seasia_ricepaddy_2019,MSEAsia2019,raster code,255,NA,NA,F3.3,Rice paddies,F3.3 Rice paddies,109
