crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
2/04/2026,Alli Lynn,2.1,90,cdv_global_palm_2024,GlobalOilPalm_OP-extent_xxxxx,raster code,0,Other land covers that are not oil palm,NA,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2/04/2026,Alli Lynn,2.1,90,cdv_global_palm_2024,GlobalOilPalm_OP-extent_xxxxx,raster code,1,Industrial oil palm plantations,NA,T7.3,Plantations,T7.3 Plantations,48
2/04/2026,Alli Lynn,2.1,90,cdv_global_palm_2024,GlobalOilPalm_OP-extent_xxxxx,raster code,2,Smallholder oil palm plantations,NA,T7.3,Plantations,T7.3 Plantations,48
