crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,70,T7.5 Derived semi-natural pastures and old fields,NA,T7.5,Derived semi-natural pastures and old fields,T7.5 Derived semi-natural pastures and old fields,50
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,71,TF1.1 Tropical flooded forests and peat forests,NA,TF1.1,Tropical flooded forests and peat forests,TF1.1 Tropical flooded forests and peat forests,70
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,72,TF1.2 Subtropical/temperate forested wetlands,NA,TF1.2,Subtropical/temperate forested wetlands,TF1.2 Subtropical/temperate forested wetlands,71
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,73,TF1.3 Permanent marshes,NA,TF1.3,Permanent marshes,TF1.3 Permanent marshes,72
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,74,TF1.4 Seasonal floodplain marshes,NA,TF1.4,Seasonal floodplain marshes,TF1.4 Seasonal floodplain marshes,73
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,75,TF1.5 Episodic arid floodplains,NA,TF1.5,Episodic arid floodplains,TF1.5 Episodic arid floodplains,74
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,76,"TF1.6 Boreal, temperate and montane peat bogs",NA,TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,77,TF1.7 Boreal and temperate fens,NA,TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,78,M1.1 Seagrass meadows,NA,M1.1,Seagrass meadows,M1.1 Seagrass meadows,120
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,79,M1.2 Kelp forests,NA,M1.2,Kelp forests,M1.2 Kelp forests,121
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,8,F2.1 Large permanent freshwater lakes,NA,F2.1,Large permanent freshwater lakes,F2.1 Large permanent freshwater lakes,92
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,80,M1.3 Photic coral reefs,NA,M1.3,Photic coral reefs,M1.3 Photic coral reefs,122
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,81,M1.4 Shellfish beds and reefs,NA,M1.4,Shellfish beds and reefs,M1.4 Shellfish beds and reefs,123
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,82,M1.5 Photo-limited marine animal forests,NA,M1.5,Photo-limited marine animal forests,M1.5 Photo-limited marine animal forests,124
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,83,M1.6 Subtidal rocky reefs,NA,M1.6,Subtidal rocky reefs,M1.6 Subtidal rocky reefs,125
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,84,M1.7 Subtidal sand beds,NA,M1.7,Subtidal sand beds,M1.7 Subtidal sand beds,126
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,85,M1.8 Subtidal mud plains,NA,M1.8,Subtidal mud plains,M1.8 Subtidal mud plains,127
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,86,M1.9 Upwelling zones,NA,M1.9,Upwelling zones,M1.9 Upwelling zones,128
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,87,M1.10 Rhodolith/Maerl beds,NA,M1.10,Rhodolith/Maërl beds,M1.10 Rhodolith/Maërl beds,129
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,88,M2.1 Epipelagic ocean waters,NA,M2.1,Epipelagic ocean waters,M2.1 Epipelagic ocean waters,135
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,89,M2.2 Mesopelagic ocean water,NA,M2.2,Mesopelagic ocean water,M2.2 Mesopelagic ocean water,136
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,9,F2.2 Small permanent freshwater lakes,NA,F2.2,Small permanent freshwater lakes,F2.2 Small permanent freshwater lakes,93
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,90,M2.3 Bathypelagic ocean waters,NA,M2.3,Bathypelagic ocean waters,M2.3 Bathypelagic ocean waters,137
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,91,M2.4 Abyssopelagic ocean waters,NA,M2.4,Abyssopelagic ocean waters,M2.4 Abyssopelagic ocean waters,138
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,92,M2.5 Sea ice,NA,M2.5,Sea ice,M2.5 Sea ice,139
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,93,M3.1 Continental and island slopes,NA,M3.1,Continental and island slopes,M3.1 Continental and island slopes,143
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,94,M3.2 Submarine canyons,NA,M3.2,Submarine canyons,M3.2 Submarine canyons,144
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,95,M3.3 Abyssal plains,NA,M3.3,Abyssal plains,M3.3 Abyssal plains,145
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,96,"M3.4 Seamounts, ridges and plateaus",NA,M3.4,"Seamounts, ridges and plateaus","M3.4 Seamounts, ridges and plateaus",146
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,97,M3.5 Deepwater biogenic beds,NA,M3.5,Deepwater biogenic beds,M3.5 Deepwater biogenic beds,147
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,98,M3.6 Hadal trenches and troughs,NA,M3.6,Hadal trenches and troughs,M3.6 Hadal trenches and troughs,148
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,99,M3.7 Chemosynthetic-basedecosystems (CBE),NA,M3.7,Chemosynthetic-based-ecosystems (CBE),M3.7 Chemosynthetic-based-ecosystems (CBE),149
