crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,0,T1.1,T1.2,T1.3,T1.4,T2.1,T2.2,T2.3,T2.4,T2.5,T2.6,T3.1,T3.2,T3.3,T3.4,T4.1,T4.2,T4.3,T4.4,T4.5,T5.1,T5.2,T5.3,T5.4,T5.5,T6.1,T6.2,T6.3,T6.4,T6.5,T7.1,T7.2,T7.3,T7.4,T7.5,S1.1,S1.2,S2.1,SF1.1,SF1.2,SF2.1,SF2.2,SM1.1,SM1.2,SM1.3,TF1.1,TF1.2,TF1.3,TF1.4,TF1.5,TF1.6,TF1.7,F1.1,F1.2,F1.3,F1.4,F1.5,F1.6,F1.7,F2.1,F2.2,F2.3,F2.4,F2.5,F2.6,F2.7,F2.8,F2.9,F2.10,F3.1,F3.2,F3.3,F3.4,F3.5,FM1.1,FM1.2,FM1.3,M1.1,M1.2,M1.3,M1.4,M1.5,M1.6,M1.7,M1.8,M1.9,M1.10,M2.1,M2.2,M2.3,M2.4,M2.5,M3.1,M3.2,M3.3,M3.4,M3.5,M3.6,M3.7,M4.1,M4.2,MT1.1,MT1.2,MT1.3,MT1.4,MT2.1,MT2.2,MT3.1,MFT1.1,MFT1.2,MFT1.3,NA
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,22,Semi-evergreen,,,0.25,0.6,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,23,Moist deciduous,,,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,24,Sal mixed moist deciduous,,,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,25,Teak mixed moist deciduous,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,26,Dry deciduous,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,27,Sal mixed dry deciduous,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,28,Teak mixed dry deciduous,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,29,Thorn forest,,,,0.4,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,30,Bamboo mixed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,31,Temperate coniferous,,,,,,,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,32,Pine mixed,,,,0.5,,,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,36,Sal,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,37,Teak,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,38,Dipterocarpus,,,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,40,Bamboo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,41,Pine,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,42,Fir,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,44,Oak,,,,,,,0.3,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,45,Deodar,,,,,,,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,46,Hardwickia,,,,0.8,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,47,Red sanders,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,48,Cleistanthus,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,49,Boswellia,,,,0.8,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,53,Acacia catechu,,,,,,,,,,,,,,,,,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,54,Anogeissus pendula,,,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,55,Acacia senegal,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,56,Cypress,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,58,Rhododendron,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,63,Juniper,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,66,Mangrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,67,Avicennia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,71,Lumnitzera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,72,Mangrove scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,73,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,74,Rhizophora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,75,Xylocarpus,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,76,Littoral forest,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,77,Fresh water swamp forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,78,Lowland swamp forest,,,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,80,Syzigium swamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,81,Sholas,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,82,Riverine,,,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,84,Ravine,,,,0.4,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,85,Sacred groves,,,0.8,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,86,Tropical seasonal swamp forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,87,Kans,,,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,90,Forest plantations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,94,Acacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,95,Pine,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,96,Casuriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,101,Alnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,102,Mixed plantation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,103,Gliricidia plantation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,106,Degraded forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,107,Shifting cultivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,108,Abandoned jhum,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,109,Current jhum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,0.33,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,115,Woodland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,116,Tree savannah,,,,,,,,,,,,,,,,,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/09/2026,Alli Lynn,2.1,277,iirs_india_vegetation_2015,30712,VegetationTypeMap_India,raster code,117,Shrub savannah,,,,,,,,,,,,,,,,,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
