crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,46,Dry combretum wooded grassland,Wcd,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,47,Dry Combretum wooded grassland + palm wooded grassland,Wcd/P,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,48,Transition zone of dry Combretum wooded grassland and edaphic wooded grassland on drainage-impeded or seasonally flooded soils,Wcd/wd,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,49,Moist Combretum wooded grassland,Wcm,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,5,Transitional zone Somalia-Masai Acacia-Commiphora deciduous bushland and thicket and Dry Combretum wooded grassland,Bd/Wcd,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,50,Acacia-Commiphora deciduous wooded grassland,Wd,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,51,Acacia-Commiphora deciduous wooded grassland + Combretum wooded grassland,Wd/Wc,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,52,Acacia tortilis wooded grassland and woodland,WdK,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,53,Upland Acacia wooded grassland,We,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,55,Zambezian Kalahari woodland,Wk,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
