crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8303,"U33 - Temperate, lowland to montane siliceous inland cliff",NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8304,U34 - Mediterranean siliceous inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8305,U35 - Boreal and arctic base-rich inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8306,U36 - Temperate high-mountain base-rich inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8307,"U37 - Temperate, lowland to montane base-rich inland cliff",NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8308,U38 - Mediterranean base-rich inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8310,U3A - Temperate ultramafic inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8311,U3B - Mediterranean ultramafic inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8312,U3C - Macaronesian inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8313,U3D - Wet inland cliff,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8314,U3E - Limestone pavement,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8400,U4 - Snow or ice-dominated habitats,NA,T6.1,"Ice sheets, glaciers and perennial snowfields","T6.1 Ice sheets, glaciers and perennial snowfields",38
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8500,U5 - Miscellaneous inland habitats usually with very sparse or no vegetation,NA,T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8502,U52 - Polar desert,NA,T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8505,U55 - Burnt areas with very sparse or no vegetation,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8601,U61 - Subarctic volcanic field,NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8602,"U62 - Mediterranean, Macaronesian and temperate volcanic field",NA,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8700,U7 - Unvegetated or sparsely vegetated shores with mobile sediments,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8701,U71 - Unvegetated or sparsely vegetated shore with mobile sediments in montane and alpine regions,NA,F1.4,Seasonal upland streams,F1.4 Seasonal upland streams,84
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,8702,U72 - Unvegetated or sparsely vegetated shore with mobile sediments in the Mediterranean region,NA,F1.5,Seasonal lowland rivers,F1.5 Seasonal lowland rivers,85
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9000,V - Vegetated man-made habitats,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9100,V1 - Arable land and market gardens,NA,T7.1,Annual croplands,T7.1 Annual croplands,46
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9101,V11 - Intensive unmixed crops,NA,T7.1,Annual croplands,T7.1 Annual croplands,46
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9102,V12 - Mixed crops of market gardens and horticulture,NA,T7.1,Annual croplands,T7.1 Annual croplands,46
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9103,V13 - Arable land with unmixed crops grown by low-intensity agricultural methods,NA,T7.1,Annual croplands,T7.1 Annual croplands,46
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9104,"V14 - Inundated or inundatable cropland, including rice fields",NA,F3.3,Rice paddies,F3.3 Rice paddies,109
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9105,"V15 - Bare tilled, fallow or recently abandoned arable land",NA,T7.1,Annual croplands,T7.1 Annual croplands,46
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9201,V21 - Large-scale ornamental garden area,NA,T7.3,Plantations,T7.3 Plantations,48
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9202,V22 - Small-scale ornamental and domestic garden area,NA,T7.3,Plantations,T7.3 Plantations,48
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9301,"V31 - Agriculturally-improved, re-seeded and heavily fertilised grassland, including sports fields and grass lawns",NA,T7.2,Sown pastures and fields,T7.2 Sown pastures and fields,47
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9303,V33 - Dry mediterranean lands with unpalatable non-vernal herbaceous vegetation,NA,T7.5,Derived semi-natural pastures and old fields,T7.5 Derived semi-natural pastures and old fields,50
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9304,V34 - Trampled xeric grassland with annuals,NA,T7.2,Sown pastures and fields,T7.2 Sown pastures and fields,47
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9601,V61 - Broadleaved fruit and nut tree orchards,NA,T7.3,Plantations,T7.3 Plantations,48
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,9603,V63 - Lines of planted trees,NA,T7.3,Plantations,T7.3 Plantations,48
