crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,E7,"Evergreen scrub ecosystems of the Italian peninsula with Phillyrea latifolia, Arbutus unedo, Erica arborea, Pistacia lentiscus, Myrtus communis, Rosa sempervirens",No further information,T3.2,Seasonally dry temperate heath and shrublands,T3.2 Seasonally dry temperate heath and shrublands,17
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,E8,"Evergreen scrub ecosystems of Sicily and Sardinia with Olea europaea var. sylvestris, Ceratonia siliqua, Pistacia lentiscus, Myrtus communis, Euphorbia dendroides",No further information,T3.2,Seasonally dry temperate heath and shrublands,T3.2 Seasonally dry temperate heath and shrublands,17
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F1,"Psammophilous ecosystems of the northern Adriatic coasts with Cakile maritima subsp. maritima, Salsola tragus, Elymus farctus, Stipa veneta, Calamagrostis arenaria subsp. arundinacea, Carex liparocarpos subsp. liparocarpos, Centaurea tommasinii, Lomelosia argentea, Stachys recta subsp. subcrenata, Plantago arenaria",No further information,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F2,"Psammophilous ecosystems of the Italian peninsula with Cakile maritima subsp. maritima, Sporobolus virginicus, Elymus farctus, Achillea maritima subsp. maritima, Silene canescens, Calamagrostis arenaria subsp. arundinacea, Crucianella maritima",No further information,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F3,"Psammophilous ecosystems of Sicily and Sardinia with Cakile maritima subsp. maritima, Armeria pungens, Silene succulenta subsp. corsica, Elymus farctus, Calamagrostis arenaria subsp. arundinacea, Daucus rouyi, Ephedra fragilis, Seseli tortuosum subsp. maritimum, Astragalus thermensis, Saccharum biflorum",No further information,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F4,"Chasmo-chomophytic (Potentilla nitida, Campanula sp. pl., Androsace vandellii, Primula hirsuta, Saxifraga bryoides, S. cotyledon) and glareicolous (Noccaea rotundifolia, Androsace alpina, Artemisia genipi, Trisetaria distichophylla) ecosystems of the Alps",No further information,T6.2,"Polar/alpine cliffs, screes, outcrops and lava flows","T6.2 Polar/alpine cliffs, screes, outcrops and lava flows",39
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F5,"Chasmo-chomophytic (Potentilla apennina, Primula apennina, Saxifraga callosa subsp. callosa, Campanula fragilis, Dianthus rupicola subsp. rupicola, Antirrhinum siculum, Lomelosia crenata, Centaurea sp. pl., Sedum dasyphyllum, Cosentinia vellea) and glareicolous (Cerastium thomasii, Leucopoa dimorpha, Achnatherum calamagrostis, Cystopteris fragilis, Noccaea stylosa, Drypis spinosa subsp. spinosa, Galium magellense) ecosystems of the Apennines and Italian peninsula coastal reliefs",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F6,"Chasmo-chomophytic (Asplenium petrarchae subsp. petrarchae, Bituminaria morisiana, Dianthus rupicola, D. sardous, Centaurea gr. ucriae, Brassica sp. pl., Polypodium cambricum) and glareicolous (Linaria purpurea, Rumex scutatus subsp. glaucescens, Helichrysum italicum subsp. tyrrhenicum, Santolina insularis, Teucrium marum) ecosystems of inland and coastal reliefs of Sicily and Sardinia",No further information,T3.4,"Young rocky pavements, lava flows and screes","T3.4 Young rocky pavements, lava flows and screes",19
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,F7,Glaciers and perennial snowfields,No further information,T6.1,"Ice sheets, glaciers and perennial snowfields","T6.1 Ice sheets, glaciers and perennial snowfields",38
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G1,"Riparian (locally glareicolous) and peat bogs hygrophilous freshwater ecosystems of the Alps with Calamagrostis pseudophragmites, Phragmites australis, Caltha palustris, Carex rostrata, C. diandra, Chamaenerion fleischeri, Petasites paradoxus",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G10,"Standing freshwater hydrophytic ecosystems of the Italian peninsula with Chara sp. pl., Nitella hyalina, Lemna sp. pl., Ceratophyllum demersum, Hydrocharis morsus-ranae, Potamogeton lucens, P. schweinfurthii, P. trichoides, Ranunculus baudotii, Najas minor",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,G11,"Standing freshwater hydrophytic ecosystems of Sicily and Sardinia with Chara sp. pl., Lemna sp. pl., Ceratophyllum demersum, C. submersum subsp. submersum, Potamogeton natans, P. schweinfurthii, P. pusillus, P. coloratus, Myriophyllum alterniflorum, Ranunculus peltatus, R. omiophyllus, Utricularia australis",No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
