crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
7/09/2026,Naema_GrosDubois,2.1,187,unc_global_river_2018,25449,XXxx,Raster code,0,Land/water not connected to the GRWL river network,NA,NA,Not referable,Not referable,255
7/09/2026,Naema_GrosDubois,2.1,187,unc_global_river_2018,25449,XXxx,Raster code,126,Tidal rivers/delta,NA,NA,Not referable,Not referable,255
7/09/2026,Naema_GrosDubois,2.1,187,unc_global_river_2018,25449,XXxx,Raster code,180,Lake/reservoir,NA,NA,Not referable,Not referable,255
7/09/2026,Naema_GrosDubois,2.1,187,unc_global_river_2018,25449,XXxx,Raster code,255,River,NA,NA,Not referable,Not referable,255
7/09/2026,Naema_GrosDubois,2.1,187,unc_global_river_2018,25449,XXxx,Raster code,86,Canal,NA,F3.5,"Canals, ditches and drains","F3.5 Canals, ditches and drains",111
