crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
NA,NA,NA,NA,NA,NA,NA,NA,27,Not observed,NA,NA,Not referable,Not referable,255
