crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,23,Meerjarig akker- en tuinbouwgebied,Permanent cropland,T7.3,Plantations,T7.3 Plantations,48
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,24,Natuurlijk akker- en tuinbouwgebied,Natural cropland,T7.1,Annual croplands,T7.1 Annual croplands,46
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,31,Agrarisch grasland,Sown pastures and modified grassland,T7.2,Sown pastures and fields,T7.2 Sown pastures and fields,47
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,32,Naturlijk en semi-natuurlijk grasland,Natural and semi-natural grassland,T7.5,Derived semi-natural pastures and old fields,T7.5 Derived semi-natural pastures and old fields,50
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,41,Natuurbos en houtsingels,Natural forest and tree lines,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,42,Productiebos,Production forest,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,43,Overig bos,Other forest,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,51,Heide,Heathland,T3.3,Cool temperate heathlands,T3.3 Cool temperate heathlands,18
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,52,Stuifzand,Driftsand,T3.3,Cool temperate heathlands,T3.3 Cool temperate heathlands,18
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,71,Voedselarm ven en moerasgebied,Bogs,TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,72,Voedselrijk ven en moerasgebied,Eutrophe and mesotrophe fens,TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,81,Rivieren en kanalen,Rivers and canals,F1.2,Permanent lowland rivers,F1.2 Permanent lowland rivers,82
2024/09/04 00:00:00,Frank_Prins,2.1,68,cbs_neth_eco_2022,ESTK_NL_2022_10m_raster.tif_Band_1,raster code,91,Meren en reservoirs,Lakes and reservoirs,F2.2,Small permanent freshwater lakes,F2.2 Small permanent freshwater lakes,93
